Index,Online_Slope,Batch_Slope
3832,1.5173455333312865e-05,1.1082978368342967e-05
3833,1.5471070967212018e-05,1.1803347638093619e-05
3834,1.5835318209316637e-05,1.259986431284504e-05
3835,1.626617943429449e-05,1.3310243030028825e-05
3836,1.6763637026146607e-05,1.4093559142904143e-05
3837,1.7172849451710897e-05,1.4794969443048366e-05
3838,1.765179113595486e-05,1.5572446681054045e-05
3839,1.8045700386852895e-05,1.6271227491405312e-05
3840,1.8350420192132644e-05,1.704920147961412e-05
3841,1.872481404238617e-05,1.7906347734358724e-05
3842,1.9168863542791866e-05,1.8842645355369754e-05
3843,1.952796810529885e-05,1.970349125047048e-05
3844,1.9959854644151568e-05,2.048473466922502e-05
3845,2.014817022673494e-05,2.1028733115000306e-05
3846,2.0247440690457472e-05,2.1490010757888167e-05
3847,2.0416275033678702e-05,2.2027174929810557e-05
3848,2.0654654919731083e-05,2.264020562854079e-05
3849,2.096256202162269e-05,2.3329082862405417e-05
3850,2.1178361860413473e-05,2.3932170488660187e-05
3851,2.130623397958941e-05,2.445364638786305e-05
3852,2.150357842034584e-05,2.5050908939156918e-05
3853,2.17703768942867e-05,2.5723938192968424e-05
3854,2.1791026170013343e-05,2.6157129257595967e-05
3855,2.1881092959686003e-05,2.6511946172556026e-05
3856,2.2040559003767828e-05,2.663020411061479e-05
3857,2.2115384946311207e-05,2.6827301402771728e-05
3858,2.2262725113048146e-05,2.694923614072877e-05
3859,2.2482560446056675e-05,2.6999178145242942e-05
3860,2.2613685566041543e-05,2.697301064285191e-05
3861,2.2660257275287903e-05,2.6867605194839676e-05
3862,2.2464344725893214e-05,2.6526013303061967e-05
3863,2.2340851268080528e-05,2.626313666521678e-05
3864,2.2289757893918678e-05,2.5925212539432468e-05
3865,2.2311045605462878e-05,2.5669108037937457e-05
3866,2.2243765885787608e-05,2.533387216970654e-05
3867,2.2245685283384053e-05,2.507726901042834e-05
3868,2.2316785653501736e-05,2.473843383395742e-05
3869,2.245704886091439e-05,2.447504778840562e-05
3870,2.2666456779912122e-05,2.412633232011808e-05
3871,2.263081107545694e-05,2.3696421669112934e-05
3872,2.2664273887829214e-05,2.3188476458304867e-05
3873,2.276682711979414e-05,2.275904047725118e-05
3874,2.2777864287720943e-05,2.224750477854069e-05
3875,2.2854818280960272e-05,2.1811299789032413e-05
3876,2.2837168512089087e-05,2.1450405798569348e-05
3877,2.2882265290655934e-05,2.085111569530946e-05
3878,2.2990092204759834e-05,2.032709722970812e-05
3879,2.3160632851093854e-05,1.9717954801364492e-05
3880,2.3393870834938334e-05,1.9180911329172014e-05
3881,2.3529498681537336e-05,1.8715947972184176e-05
3882,2.3564410697613393e-05,1.816279719331849e-05
3883,2.3655709155528757e-05,1.7678557995839397e-05
3884,2.3650428914223927e-05,1.726321238477185e-05
3885,2.3704634944112514e-05,1.6916742374547637e-05
3886,2.381831171740469e-05,1.6639129988998438e-05
3887,2.3831406585812093e-05,1.627032013273406e-05
3888,2.390081436278125e-05,1.5807210293211646e-05
3889,2.4026520359151398e-05,1.5406652227584195e-05
3890,2.4208509893434366e-05,1.5068629624965128e-05
3891,2.4446768291808045e-05,1.479312618298348e-05
3892,2.4581454778917362e-05,1.4580125607777147e-05
3893,2.4609474097052314e-05,1.4429611613986282e-05
3894,2.468747445546923e-05,1.434156792474674e-05
3895,2.481544283447833e-05,1.4315978271683198e-05
3896,2.4993366221182248e-05,1.4352826394902813e-05
3897,2.5061615963944963e-05,1.429248039746255e-05
3898,2.502427495034795e-05,1.4139019923324388e-05
3899,2.50368499738151e-05,1.4047948523978784e-05
3900,2.5099328048536687e-05,1.4019249973367102e-05
3901,2.521169619546862e-05,1.4052908053879987e-05
3902,2.521453570690918e-05,1.4148906556350575e-05
3903,2.5264124719318437e-05,1.4307229280047924e-05
3904,2.5360451081895883e-05,1.4368538106787097e-05
3905,2.5503502650166518e-05,1.4489025760679688e-05
3906,2.5693267285976036e-05,1.4668676873403175e-05
3907,2.592973285748594e-05,1.4907476084626364e-05
3908,2.6060876132223528e-05,1.5205408042003205e-05
3909,2.608983369735336e-05,1.5562457401166355e-05
3910,2.617167386735949e-05,1.5978608825720926e-05
3911,2.6306382925457658e-05,1.6453846987238487e-05
3912,2.649394716198828e-05,1.6988156565250704e-05
3913,2.658253600603865e-05,1.7429705378870716e-05
3914,2.6575280345948772e-05,1.7933400787508537e-05
3915,2.662704876238491e-05,1.8499226691124375e-05
3916,2.6737825968132707e-05,1.9127166998029383e-05
3917,2.690759668390487e-05,1.9665543790326884e-05
3918,2.697760792066618e-05,2.01103676943315e-05
3919,2.7103480376749715e-05,2.0458561650985848e-05
3920,2.7285199597925306e-05,2.0865704799751226e-05
3921,2.7522751137451627e-05,2.1331781891466086e-05
3922,2.7664652069088705e-05,2.170530919788607e-05
3923,2.7865455027841712e-05,2.2140838552426984e-05
3924,2.8125144789713875e-05,2.2486962643999817e-05
3925,2.844370613858622e-05,2.2898153722488145e-05
3926,2.866980970270177e-05,2.3223080816927326e-05
3927,2.879948541637346e-05,2.3616136675597864e-05
3928,2.8836750022808617e-05,2.4077303710383635e-05
3929,2.893591924481884e-05,2.4455365715141556e-05
3930,2.909697710834067e-05,2.4904596737696465e-05
3931,2.9319907647562485e-05,2.5273856719549866e-05
3932,2.960469490491855e-05,2.5559182632584048e-05
3933,2.9793206415021503e-05,2.5915622545236606e-05
3934,3.0040452973332953e-05,2.619215167017739e-05
3935,3.0346419442124168e-05,2.6542847156346322e-05
3936,3.071109069147738e-05,2.696768989860569e-05
3937,3.0825608525808e-05,2.7157817728196718e-05
3938,3.099880093055346e-05,2.7271201585292774e-05
3939,3.09219686276843e-05,2.7153077131064836e-05
3940,3.075300421717686e-05,2.6961332205319793e-05
3941,3.0645753355308666e-05,2.684980770661288e-05
3942,3.060020016653928e-05,2.6818483004126458e-05
3943,3.0458623707766175e-05,2.6709632401924083e-05
3944,3.0375631349039512e-05,2.66778585196633e-05
3945,3.0042999585154596e-05,2.6565518504931672e-05
3946,2.961837459597599e-05,2.637658810049401e-05
3947,2.92553680767789e-05,2.6114165951802218e-05
3948,2.895396420092939e-05,2.5931820089158843e-05
3949,2.8714147149931593e-05,2.5829529955854143e-05
3950,2.8535901113421332e-05,2.5807275005740157e-05
3951,2.8261832827186205e-05,2.5707657241248926e-05
3952,2.789590975414134e-05,2.5534639394366348e-05
3953,2.7591510339096578e-05,2.5441595181397547e-05
3954,2.719136384666277e-05,2.5271249140871496e-05
3955,2.6699431643548147e-05,2.487034375083873e-05
3956,2.611880912972664e-05,2.423893808086565e-05
3957,2.5445586213061513e-05,2.3684352549147684e-05
3958,2.4833808197196132e-05,2.3049475564989558e-05
3959,2.4283459344590994e-05,2.233125814714893e-05
3960,2.3794523925775875e-05,2.1683663393086323e-05
3961,2.3210016365404162e-05,2.1106673226031713e-05
3962,2.2526893925597937e-05,2.0443340369243238e-05
3963,2.1899004008663062e-05,1.9847509088270212e-05
3964,2.1326332484148874e-05,1.916231413457394e-05
3965,2.080886522884316e-05,1.854152091529937e-05
3966,2.034658812676616e-05,1.7985112965119167e-05
3967,1.9789736777776084e-05,1.734332353574434e-05
3968,1.9141397817731307e-05,1.661923691608509e-05
3969,1.8404656307826833e-05,1.5965610653015666e-05
3970,1.7582595735798988e-05,1.5232789622854438e-05
3971,1.652173366526575e-05,1.4416889273977642e-05
3972,1.55282167273031e-05,1.3514871436637331e-05
3973,1.460202773702387e-05,1.2680182992138829e-05
3974,1.3593663004493439e-05,1.1763320249074537e-05
3975,1.2655649412440593e-05,1.0916810088702072e-05
3976,1.1787969023643344e-05,1.0140634572330124e-05
3977,1.0990603910033587e-05,9.27845371572628e-06
3978,1.0114199952101848e-05,8.3341802763486e-06
3979,9.311129864684803e-06,7.46018774500354e-06
3980,8.58137497007037e-06,6.656458219555293e-06
3981,7.924916600067601e-06,5.9229738069957964e-06
3982,7.341736095999395e-06,5.259716623437829e-06
3983,6.831814808695183e-06,4.666668794107888e-06
3984,6.239093777664867e-06,4.143812453339405e-06
3985,5.7165449510237e-06,3.691129744565591e-06
3986,5.264150482748633e-06,3.159566341150442e-06
3987,4.881892535900619e-06,2.7011891024379645e-06
3988,4.569753282617796e-06,2.315979425208905e-06
3989,4.32771490410847e-06,2.0039187157089676e-06
3990,4.006872521486227e-06,1.6161013204834354e-06
3991,3.759140528521282e-06,1.1555910956753192e-06
3992,3.584500361250254e-06,6.254503434988895e-07
3993,3.4829334651440395e-06,1.7751502152059503e-07
3994,3.4544212951003478e-06,-1.882357314713266e-07
3995,3.3502445880423437e-06,-4.718227660941416e-07
3996,3.3221268125877547e-06,-8.219304373786489e-07
3997,3.2214223602603584e-06,-1.2355018838954231e-06
3998,2.895708967201831e-06,-1.8649616809183259e-06
3999,2.6490356555525914e-06,-2.406263116551064e-06
4000,2.4813823981641494e-06,-2.8594285270158394e-06
4001,2.3927291780431874e-06,-3.2244802372099998e-06
4002,2.2346153571745776e-06,-3.6498811918840865e-06
4003,2.15849745299795e-06,-3.984177179166344e-06
4004,2.164354711278678e-06,-4.227391257692124e-06
4005,2.252166388294743e-06,-4.379546474418303e-06
4006,2.421911750828563e-06,-4.44066586463212e-06
4007,2.673570076159125e-06,-4.410772451960054e-06
4008,2.8520386136556494e-06,-4.289889248376671e-06
4009,2.9543050762567493e-06,-4.078039254213633e-06
4010,2.9842169199929897e-06,-3.9233899484277025e-06
4011,3.0929292366987414e-06,-3.6747900652938224e-06
4012,3.1323514809650895e-06,-3.480333974398496e-06
4013,3.098678744558953e-06,-3.3438304062220353e-06
4014,2.9889025140446305e-06,-3.11344739046603e-06
4015,2.80686054399792e-06,-2.7892086212221155e-06
4016,2.703519666805793e-06,-2.371137780615642e-06
4017,2.6788600268160078e-06,-2.0139842488124526e-06
4018,2.5850122497949405e-06,-1.713919887094236e-06
4019,2.425016934578241e-06,-1.320094404484871e-06
4020,2.2019131487353803e-06,-9.803074069868715e-07
4021,2.0664776503026005e-06,-5.437844212138245e-07
4022,1.864159895100407e-06,-1.6507827484410434e-07
4023,1.7464456838602584e-06,3.0729455050512676e-07
4024,1.7133137110116065e-06,7.188607723295989e-07
4025,1.7647426817202249e-06,1.2210274519027226e-06
4026,1.7463402965822076e-06,1.6594007700838628e-06
4027,1.8094387558866056e-06,2.03779231061374e-06
4028,1.6522426662130546e-06,2.359233481625996e-06
4029,1.5765064467217567e-06,2.472501023231856e-06
4030,1.5822096137575061e-06,2.5318611756201015e-06
4031,1.6693316939724448e-06,2.5335395865500096e-06
4032,1.8378522243184284e-06,2.6286729181671604e-06
4033,1.9404511224977617e-06,2.8172376902471003e-06
4034,2.1274198402053476e-06,2.9451533408110115e-06
4035,2.3987371894792497e-06,3.1634420217458794e-06
4036,2.754381993005143e-06,3.472081043577244e-06
4037,2.8932397023439944e-06,3.569954346465262e-06
4038,3.1163825669574094e-06,3.6042320582442057e-06
4039,3.2699279014020236e-06,3.5719221287062995e-06
4040,3.3508859099866214e-06,3.470034006884044e-06
4041,3.510051752267624e-06,3.4493620974369763e-06
4042,3.747405820814607e-06,3.509886038416862e-06
4043,3.915993220992687e-06,3.504650181049967e-06
4044,4.018835423175569e-06,3.4366752419497072e-06
4045,4.052187502274674e-06,3.4558430726987352e-06
4046,4.013064122575124e-06,3.408543251361887e-06
4047,4.052031126458305e-06,3.145000363458584e-06
4048,4.1690689653609025e-06,2.8187793280512095e-06
4049,4.364158100512821e-06,2.5796138776350143e-06
4050,4.637279002929781e-06,2.427482231511358e-06
4051,4.988412153406073e-06,2.362362619886365e-06
4052,5.264182625993796e-06,2.2308778673492804e-06
4053,5.614928391306216e-06,2.1833636961751712e-06
4054,5.894094100730969e-06,2.073262510537299e-06
4055,5.9514545410554034e-06,1.8968473211536418e-06
4056,5.933529471038887e-06,1.6511394468914004e-06
4057,5.990504831255463e-06,1.4863233319679942e-06
4058,6.122361917792656e-06,1.4023787768617923e-06
4059,6.329082036085448e-06,1.3992855921454145e-06
4060,6.610646500909101e-06,1.4770235984783975e-06
4061,6.96703663637235e-06,1.6355726265992947e-06
4062,7.398233775910212e-06,1.8749125173183436e-06
4063,7.90421926227726e-06,2.195023121509832e-06
4064,8.338798412613872e-06,2.4497082651782037e-06
4065,8.851117634093495e-06,2.7881128651042948e-06
4066,9.441157553240999e-06,3.2102160581635127e-06
4067,9.956123256442017e-06,3.5632214418344937e-06
4068,1.0393047134931316e-05,3.84415991918684e-06
4069,1.0602966642860216e-05,4.056766022345067e-06
4070,1.0731898830106382e-05,4.197342019960283e-06
4071,1.0630955082851017e-05,4.269618728536739e-06
4072,1.0598664680928779e-05,4.422485328936426e-06
4073,1.0635010542908774e-05,4.655921772192106e-06
4074,1.0587469152468871e-05,4.671584343240258e-06
4075,1.0605548325409972e-05,4.767776712026039e-06
4076,1.0689231746232094e-05,4.944478859481837e-06
4077,1.0838503107554925e-05,5.201670776499284e-06
4078,1.0900993016581951e-05,5.386979370392211e-06
4079,1.1026059672034094e-05,5.6497591418288366e-06
4080,1.1068084734242343e-05,5.989990850496895e-06
4081,1.1175632611246443e-05,6.407655265646938e-06
4082,1.1348687036150024e-05,6.902733166085659e-06
4083,1.1587231750139832e-05,7.4752053401683354e-06
4084,1.1891250502479974e-05,8.125052585791945e-06
4085,1.2260727050505432e-05,8.85225571038794e-06
4086,1.2550256171378496e-05,9.504748213790159e-06
4087,1.2908183351596981e-05,1.0231585537410563e-05
4088,1.3189173778016405e-05,1.0887431394683924e-05
4089,1.3396217296270765e-05,1.1475274158554087e-05
4090,1.338040738361892e-05,1.184620583431939e-05
4091,1.329365605603056e-05,1.2000280137336956e-05
4092,1.3284125266004382e-05,1.2082726564250472e-05
4093,1.3351795898239004e-05,1.2242375761876085e-05
4094,1.3496648846902206e-05,1.2479208623048057e-05
4095,1.3566960233130828e-05,1.279320605006449e-05
4096,1.3711449661564346e-05,1.3032682136346686e-05
4097,1.3778469914335289e-05,1.3194690390093035e-05
4098,1.3765075956244315e-05,1.3276285774777006e-05
4099,1.3819877246063202e-05,1.3426077747844898e-05
4100,1.3942856929680474e-05,1.3644049453861469e-05
4101,1.4133998161321545e-05,1.3930184045729952e-05
4102,1.4241844671743052e-05,1.4133025252886625e-05
4103,1.4414858094479344e-05,1.4401034707546819e-05
4104,1.4653022338970556e-05,1.4734196317833265e-05
4105,1.4956321322608697e-05,1.5132493999822423e-05
4106,1.5324738970731958e-05,1.559591167753843e-05
4107,1.5758259216618714e-05,1.612443328294729e-05
4108,1.6256866001481688e-05,1.6718042755950986e-05
4109,1.6820543274462074e-05,1.7376724044381302e-05
4110,1.7298137684379e-05,1.7949323795750073e-05
4111,1.769331052506112e-05,1.8439503302579813e-05
4112,1.8002443805234195e-05,1.8843644572292025e-05
4113,1.8229195213641853e-05,1.9165405292327474e-05
4114,1.8520937018620005e-05,1.9407758263036347e-05
4115,1.8582339748611e-05,1.9718039198292507e-05
4116,1.8708700898120228e-05,2.0096231375270606e-05
4117,1.8900004479440417e-05,2.054231807938529e-05
4118,1.900539812496995e-05,2.0905446216515205e-05
4119,1.902195406523456e-05,2.1333486147968938e-05
4120,1.8946745968977542e-05,2.167566056356649e-05
4121,1.892757279339579e-05,2.2079766970901313e-05
4122,1.8964420761506806e-05,2.2545790144099826e-05
4123,1.9057276103108737e-05,2.3073714864781612e-05
4124,1.920612505477583e-05,2.3663525922053615e-05
4125,1.941095385985298e-05,2.4315208112504843e-05
4126,1.967174876845098e-05,2.4884766742881122e-05
4127,1.99884960374417e-05,2.5224665794477528e-05
4128,2.0210720012364015e-05,2.547887135970479e-05
4129,2.0485926782492643e-05,2.5500587902801348e-05
4130,2.081410334591819e-05,2.543371249190619e-05
4131,2.119523670711889e-05,2.5425676557868896e-05
4132,2.1629313876956106e-05,2.5476465669694328e-05
4133,2.1966046493036227e-05,2.558606540347242e-05
4134,2.2352758460715046e-05,2.575446134237335e-05
4135,2.278943752917741e-05,2.598163907664209e-05
4136,2.3276071453620495e-05,2.62675842035933e-05
4137,2.3662521513688552e-05,2.6462155846045296e-05
4138,2.3952404371224755e-05,2.656896851007116e-05
4139,2.429220540784197e-05,2.6734505422568573e-05
4140,2.4681912402721182e-05,2.6958752209057708e-05
4141,2.4978055182583692e-05,2.724169450210242e-05
4142,2.532701227255992e-05,2.7583317941304882e-05
4143,2.5578867066491273e-05,2.7833704486419446e-05
4144,2.5730712397931657e-05,2.7989945537614293e-05
4145,2.5929472088685244e-05,2.8198963484008586e-05
4146,2.6175134669133107e-05,2.84607454239987e-05
4147,2.6467688675270987e-05,2.8625522938188582e-05
4148,2.680712264870546e-05,2.869039167155937e-05
4149,2.7193425136649296e-05,2.8802130238219904e-05
4150,2.7626584691917688e-05,2.8960727189698954e-05
4151,2.8106589872924166e-05,2.9166171083125075e-05
4152,2.8633429243676304e-05,2.9418450481222365e-05
4153,2.920709137377158e-05,2.9717553952306616e-05
4154,2.9678067895606027e-05,2.9913973127493703e-05
4155,3.0043460789064474e-05,3.0154270060866986e-05
4156,3.044979667150996e-05,3.0295493865061473e-05
4157,3.089706555789904e-05,3.0483496092445016e-05
4158,3.138525746806546e-05,3.057539390920906e-05
4159,3.19143624267162e-05,3.071696799097889e-05
4160,3.2484370463428126e-05,3.090820623457359e-05
4161,3.309527161264408e-05,3.114909654271651e-05
4162,3.3747055913669786e-05,3.143962682403128e-05
4163,3.4297013577391e-05,3.163708515975796e-05
4164,3.459895693139115e-05,3.159528174887051e-05
4165,3.4944669991230155e-05,3.1605998479354407e-05
4166,3.533414210717533e-05,3.1669222574937035e-05
4167,3.576736263468299e-05,3.178494126556819e-05
4168,3.610179228613622e-05,3.181061313915761e-05
4169,3.619142233360328e-05,3.174272180486011e-05
4170,3.618522146904673e-05,3.158482652439656e-05
4171,3.607967812991939e-05,3.119098818630953e-05
4172,3.5878349537481246e-05,3.0710100166344365e-05
4173,3.55841692225718e-05,3.0145093876020263e-05
4174,3.534239306140516e-05,2.9492460037898463e-05
4175,3.515300833473589e-05,2.875574787634645e-05
4176,3.5016002329498775e-05,2.7937885952393673e-05
4177,3.4789140790817625e-05,2.7041801408291218e-05
4178,3.4617539769127876e-05,2.6070419968541977e-05
4179,3.435903238278272e-05,2.5026665940930764e-05
4180,3.3868000777121174e-05,2.3913462217552827e-05
4181,3.3293009141868084e-05,2.2733730275841207e-05
4182,3.2779033267663885e-05,2.163244168747057e-05
4183,3.23260583767055e-05,2.060957745771374e-05
4184,3.193406969835389e-05,1.9665118601047764e-05
4185,3.1603052469128335e-05,1.87990461411474e-05
4186,3.1184665793186166e-05,1.8011341110878145e-05
4187,3.082432020176628e-05,1.730198455228961e-05
4188,3.0231900085135455e-05,1.652270394369775e-05
4189,2.940746154811918e-05,1.5670617144549668e-05
4190,2.849284095621882e-05,1.4742843406176342e-05
4191,2.748516245235803e-05,1.373650337078496e-05
4192,2.6529660220146165e-05,1.2796827722959542e-05
4193,2.548464280366657e-05,1.1782121509447356e-05
4194,2.449467242757597e-05,1.0836943459257297e-05
4195,2.3559735796708738e-05,9.961276783263113e-06
4196,2.2538242070863832e-05,9.013527148988738e-06
4197,2.143310558635336e-05,7.996605402155955e-06
4198,2.0388749376206852e-05,7.054931086887351e-06
4199,1.9405158776521866e-05,6.188486052055743e-06
4200,1.8340876414776832e-05,5.2558094395956875e-06
4201,1.734022145434735e-05,4.401216929018628e-06
4202,1.6261803162271532e-05,3.6246896992610422e-06
4203,1.5249871306505554e-05,2.9262089383375973e-06
4204,1.430440986743484e-05,2.3057558433346975e-06
4205,1.3425402833169565e-05,1.7633116204038068e-06
4206,1.2612834199539223e-05,1.298857484754784e-06
4207,1.186668797008702e-05,9.123746606494516e-07
4208,1.1186948156064312e-05,6.038443813951315e-07
4209,1.0432458504165342e-05,2.321076170782511e-07
4210,9.747228156937425e-06,-5.8829265026291173e-08
4211,8.842743085499563e-06,-4.164098295658909e-07
4212,7.866444284056265e-06,-8.371525506910508e-07
4213,6.8148851748711695e-06,-1.4655123526094083e-06
4214,5.832518822980016e-06,-2.1604665350756114e-06
4215,4.772047773813686e-06,-2.777599226956497e-06
4216,3.7778555667152328e-06,-3.3169291228740016e-06
4217,2.8499262820012814e-06,-3.7784749084635565e-06
4218,1.9882440076410743e-06,-4.162255260379957e-06
4219,1.192792839251024e-06,-4.468288846304332e-06
4220,4.635568800892057e-07,-4.696594324950399e-06
4221,-3.402187795474715e-07,-4.847190346070892e-06
4222,-1.074934453319482e-06,-4.920095550464206e-06
4223,-1.8812790713156634e-06,-4.915328569980677e-06
4224,-2.7563607164166794e-06,-4.973547091435607e-06
4225,-3.556683079880083e-06,-5.091861960887626e-06
4226,-4.282264077389988e-06,-5.273701076749027e-06
4227,-4.933121616038824e-06,-5.521921903652879e-06
4228,-5.509273594333953e-06,-5.692563531524367e-06
4229,-6.010737902203581e-06,-5.932425988459209e-06
4230,-6.4375324210030954e-06,-6.097617417188408e-06
4231,-6.789675023521074e-06,-6.188155691685876e-06
4232,-7.067183573985506e-06,-6.344431882926099e-06
4233,-7.270075928070028e-06,-6.423221658232057e-06
4234,-7.398369932899996e-06,-6.424543551506744e-06
4235,-7.452083427058595e-06,-6.348416087782043e-06
4236,-7.571474893553587e-06,-6.335098436185596e-06
4237,-7.753662811308416e-06,-6.381709761432328e-06
4238,-8.142229240346182e-06,-6.491658338517603e-06
4239,-8.450556657646046e-06,-6.521366675347011e-06
4240,-8.678664226460591e-06,-6.470853936345797e-06
4241,-8.972927199909217e-06,-6.340139276780154e-06
4242,-9.18987142984106e-06,-6.129241842763688e-06
4243,-9.329515369416878e-06,-5.8381807712641964e-06
4244,-9.391877462984883e-06,-5.466975190110001e-06
4245,-9.376976146086984e-06,-5.155587540950636e-06
4246,-9.28482984546514e-06,-4.761233513702987e-06
4247,-9.115456979067746e-06,-4.283932890172777e-06
4248,-8.868875956055694e-06,-3.7237054427284747e-06
4249,-8.684916757402226e-06,-3.2203825149004286e-06
4250,-8.420928820901136e-06,-2.631314906390318e-06
4251,-8.076931209449002e-06,-1.9565230413535463e-06
4252,-7.652942976856532e-06,-1.1960273342112791e-06
4253,-7.148983167855262e-06,-3.498481896571414e-07
4254,-6.56507081810384e-06,5.819939973355044e-07
4255,-5.901224954194624e-06,1.5994788415068388e-06
4256,-5.297046220995869e-06,2.5567581025151448e-06
4257,-4.610119380064892e-06,3.596786678877538e-06
4258,-3.840464108633523e-06,4.573787170699063e-06
4259,-2.988100074571213e-06,5.630646385302376e-06
4260,-2.0530469363917266e-06,6.62789477539149e-06
4261,-1.0353243432598002e-06,7.70781384256769e-06
4262,6.504806500223593e-08,8.870383945848135e-06
4263,1.1024679997139904e-06,9.970002795393241e-06
4264,2.0741029392307334e-06,1.1003837868400525e-05
4265,3.122634456061196e-06,1.2114570736222334e-05
4266,4.248044298110101e-06,1.3302183145608485e-05
4267,5.450314221951139e-06,1.4566656851978917e-05
4268,6.5840179779307176e-06,1.576256560452781e-05
4269,7.646327730093422e-06,1.7032454702646977e-05
4270,8.634416982271895e-06,1.8091844344172315e-05
4271,9.690764007022503e-06,1.9079875839275144e-05
4272,1.0670084022410177e-05,1.999372402075534e-05
4273,1.1569553872948388e-05,2.0830565058987084e-05
4274,1.2531550734678455e-05,2.1732775456192133e-05
4275,1.3556059794998282e-05,2.255517550924827e-05
4276,1.4643066248328855e-05,2.3294944723537553e-05
4277,1.56474605855366e-05,2.3949263938541555e-05
4278,1.6711484291329796e-05,2.4515315326894765e-05
4279,1.7690097981583057e-05,2.499028239343967e-05
4280,1.8580485152054122e-05,2.537134997428217e-05
4281,1.9379830629453245e-05,2.565570423584811e-05
4282,2.023024180580872e-05,2.5985453909249223e-05
4283,2.0993004897965623e-05,2.622188654978238e-05
4284,2.1809643971431316e-05,2.650652756077538e-05
4285,2.2680146291096465e-05,2.683936554430879e-05
4286,2.3604499127877524e-05,2.722038910785849e-05
4287,2.4582689758712216e-05,2.7649586864291798e-05
4288,2.5469991854793223e-05,2.812694743186378e-05
4289,2.626359618121321e-05,2.8652459434213305e-05
4290,2.710533936381917e-05,2.9226111500359318e-05
4291,2.799521003814518e-05,2.9847892264696977e-05
4292,2.8794785986302958e-05,3.0379379508200485e-05
4293,2.936237546960121e-05,3.0678881491042425e-05
4294,2.9980886155612652e-05,3.1029305879660526e-05
4295,3.0650306035277625e-05,3.1430640663861815e-05
4296,3.122618540118782e-05,3.173843613510565e-05
4297,3.17057209320865e-05,3.194988897100443e-05
4298,3.223047951753342e-05,3.2206566059988437e-05
4299,3.280045050065652e-05,3.250845674405741e-05
4300,3.3271323085311475e-05,3.2711250225940255e-05
4301,3.378456368937758e-05,3.29564129223906e-05
4302,3.419593087223396e-05,3.324393485431466e-05
4303,3.464682437101296e-05,3.357380604732512e-05
4304,3.5137234880357364e-05,3.394601653173786e-05
4305,3.566715309929689e-05,3.436055634256863e-05
4306,3.623656973124507e-05,3.481741551952959e-05
4307,3.6707546669057535e-05,3.517865529208761e-05
4308,3.722082189745275e-05,3.558501298188467e-05
4309,3.749452908442473e-05,3.5754621594150375e-05
4310,3.781051469465299e-05,3.5969326931111585e-05
4311,3.80248455897816e-05,3.62291183948505e-05
4312,3.813473021390378e-05,3.6390096359658075e-05
4313,3.8281233199579054e-05,3.644946925696893e-05
4314,3.846434594524447e-05,3.6548267569012875e-05
4315,3.8684059853383816e-05,3.6686482037376995e-05
4316,3.8940366330524505e-05,3.6864103408002604e-05
4317,3.9233256787234734e-05,3.708112243118201e-05
4318,3.9562722638120755e-05,3.733752986155576e-05
4319,3.9791209711191655e-05,3.7495770867477e-05
4320,4.0059065557811116e-05,3.769619234096307e-05
4321,4.022269871359327e-05,3.7938784391725944e-05
4322,4.042287298032683e-05,3.8223537134121317e-05
4323,4.0516065559724285e-05,3.8550440687145326e-05
4324,4.0499493976357384e-05,3.8776004917314544e-05
4325,4.051382335343916e-05,3.889744667933447e-05
4326,4.055904645056017e-05,3.905539648280913e-05
4327,4.0635156030709586e-05,3.924984577744994e-05
4328,4.074214486027316e-05,3.948078601697914e-05
4329,4.08800057090303e-05,3.9748208659127153e-05
4330,4.1048731350152006e-05,4.005210516562938e-05
4331,4.111115007025611e-05,4.025530251228131e-05
4332,4.1207221802115046e-05,4.03545502937488e-05
4333,4.11998374964024e-05,4.0353145188239094e-05
4334,4.1228891818890294e-05,4.039098120649028e-05
4335,4.129437625234641e-05,4.046804917654241e-05
4336,4.125320848606053e-05,4.0441266133264e-05
4337,4.1102614401692236e-05,4.0307857304199106e-05
4338,4.0839821174410574e-05,4.020805548868277e-05
4339,4.0605029814113135e-05,4.0141852836765124e-05
4340,4.039823377984551e-05,4.010924150216939e-05
4341,4.0219426533714844e-05,4.011021364228935e-05
4342,4.006860154088768e-05,4.014476141818662e-05
4343,3.9945752269587644e-05,4.021287699458817e-05
4344,3.985087219109357e-05,4.0314552539883626e-05
4345,3.978395477973712e-05,4.030700976533136e-05
4346,3.974499351290083e-05,4.033021779428932e-05
4347,3.973398187101575e-05,4.038416945612121e-05
4348,3.975091333755952e-05,4.0468857583540585e-05
4349,3.9653145342085116e-05,4.044163895563997e-05
4350,3.958051651617517e-05,4.044235155384454e-05
4351,3.95330210012266e-05,4.047098886969692e-05
4352,3.951065294137277e-05,4.052754439777892e-05
4353,3.9513406483481626e-05,4.061201163570924e-05
4354,3.9541275777153493e-05,4.072438408414165e-05
4355,3.959425497471945e-05,4.08646552467626e-05
4356,3.95299367730483e-05,4.1032818630289136e-05
4357,3.94879304083918e-05,4.122886774446693e-05
4358,3.946823068794787e-05,4.145279610206795e-05
4359,3.947083242133744e-05,4.170459721888843e-05
4360,3.949573042060252e-05,4.184199686584534e-05
4361,3.954291950020467e-05,4.200447251789917e-05
4362,3.961239447702338e-05,4.2192018345393704e-05
